cust_id,dob,age,gender,city_code,order_status,confirmed_yn,transaction_id,tran_date,prod_cat_code,prod_sub_cat_code,prod_cat,prod_subcat,qty,rate,tax,total_amt,store_type
271553,1973-11-15,38,M,4.0,Ordered,1.0,72508450918,2011-09-19,3,10,Electronics,Audio and video,4,350,147.0,1547.0,e-Shop
269947,1985-05-24,28,F,9.0,Ordered,1.0,72508557590,2013-04-20,5,12,Books,Academic,1,1431,150.255,1581.255,e-Shop
271473,1989-01-07,22,F,2.0,Ordered,1.0,72510955357,2011-04-15,5,3,Books,Comics,2,263,55.23,581.23,Flagship store
273330,1972-07-13,41,M,1.0,Ordered,1.0,72513895587,2013-08-24,5,3,Books,Comics,4,647,271.74,2859.74,e-Shop
272188,1986-06-20,27,M,7.0,Ordered,1.0,72515050103,2013-11-11,3,9,Electronics,Cameras,1,659,69.195,728.195,MBR
267915,1974-04-25,37,M,8.0,Canceled,0.0,72518766082,2011-06-11,3,5,Electronics,Computers,-1,-234,24.57,-258.57,TeleShop
267915,1974-04-25,37,M,8.0,Ordered,0.0,72518766082,2011-06-06,3,5,Electronics,Computers,1,234,24.57,258.57,TeleShop
267604,1981-07-09,31,F,2.0,Ordered,1.0,72519843592,2012-02-15,6,12,Home and kitchen,Tools,4,685,287.7,3027.7,e-Shop
268953,1986-09-13,27,F,5.0,Ordered,1.0,72521420434,2013-10-24,6,12,Home and kitchen,Tools,1,431,45.255,476.255,e-Shop
268834,1979-11-23,32,F,7.0,Ordered,1.0,72521558939,2011-03-08,3,4,Electronics,Mobiles,5,648,340.2,3580.2,e-Shop
270980,1986-05-27,27,M,3.0,Canceled,0.0,72528197633,2013-04-17,5,11,Books,Children,-4,-590,247.8,-2607.8,e-Shop
270980,1986-05-27,27,M,3.0,Ordered,0.0,72528197633,2013-04-14,5,11,Books,Children,4,590,247.8,2607.8,e-Shop
274548,1976-09-20,37,F,9.0,Ordered,1.0,72548019897,2013-04-04,4,1,Bags,Mens,3,1173,369.495,3888.495,Flagship store
272589,1977-01-07,35,F,8.0,Ordered,1.0,72548318577,2012-04-21,3,10,Electronics,Audio and video,1,240,25.2,265.2,MBR
267467,1991-01-10,23,M,9.0,Ordered,1.0,72558029032,2014-02-09,4,1,Bags,Mens,4,611,256.62,2700.62,Flagship store
267015,1980-01-02,33,M,7.0,Ordered,1.0,72568516169,2013-06-23,3,8,Electronics,Personal Appliances,5,1460,766.5,8066.5,MBR
274066,1976-10-26,35,M,8.0,Ordered,1.0,72570588521,2011-10-09,6,11,Home and kitchen,Bath,5,666,349.65,3679.65,Flagship store
269212,1987-07-26,24,M,3.0,Ordered,1.0,72571219989,2011-08-18,3,4,Electronics,Mobiles,5,1106,580.65,6110.65,MBR
273218,1974-01-18,39,F,8.0,Ordered,1.0,72571970518,2013-04-02,2,1,Footwear,Mens,5,194,101.85,1071.85,e-Shop
269513,1975-05-20,38,M,7.0,Ordered,1.0,72574016679,2013-01-21,5,10,Books,Non-Fiction,5,666,349.65,3679.65,MBR
270845,1991-11-18,20,M,2.0,Ordered,1.0,72584124562,2011-02-13,5,12,Books,Academic,3,1358,427.77,4501.77,e-Shop
273140,1980-09-13,31,F,2.0,Ordered,1.0,72584143536,2011-10-11,3,5,Electronics,Computers,1,608,63.84,671.84,e-Shop
273631,1988-06-09,23,M,9.0,Ordered,1.0,72591439280,2011-10-22,6,11,Home and kitchen,Bath,3,994,313.11,3295.11,MBR
270880,1973-11-17,40,F,3.0,Ordered,1.0,72598209900,2013-02-28,5,6,Books,DIY,2,1198,251.58,2647.58,e-Shop
273845,1976-08-03,36,M,6.0,Ordered,1.0,72606298310,2012-03-25,2,1,Footwear,Mens,2,76,15.96,167.96,TeleShop
267603,1970-11-06,43,F,1.0,Ordered,1.0,72606360605,2013-02-04,5,10,Books,Non-Fiction,3,627,197.505,2078.505,Flagship store
271104,1983-08-07,29,F,7.0,Ordered,1.0,72612714436,2012-10-12,2,4,Footwear,Kids,4,1118,469.56,4941.56,MBR
268065,1978-02-14,35,F,3.0,Ordered,1.0,72615864767,2013-10-14,6,12,Home and kitchen,Tools,3,1454,458.01,4820.01,TeleShop
271473,1989-01-07,23,F,2.0,Ordered,1.0,72623930392,2012-07-06,2,1,Footwear,Mens,3,845,266.175,2801.175,e-Shop
275163,1976-11-05,36,M,6.0,Ordered,1.0,72625092477,2012-12-21,1,4,Clothing,Mens,4,73,30.66,322.66,Flagship store
272094,1971-08-12,42,F,7.0,Ordered,1.0,72627117427,2013-04-02,6,10,Home and kitchen,Kitchen,4,685,287.7,3027.7,Flagship store
267892,1973-03-27,38,F,4.0,Ordered,1.0,72630067470,2011-04-20,2,1,Footwear,Mens,5,377,197.925,2082.925,MBR
266785,1985-06-29,28,F,3.0,Ordered,1.0,72638047851,2013-02-13,2,1,Footwear,Mens,5,412,216.3,2276.3,Flagship store
274663,1971-07-15,42,F,1.0,Ordered,1.0,72646776684,2013-10-30,5,12,Books,Academic,5,1200,630.0,6630.0,Flagship store
269057,1987-04-29,25,M,5.0,Ordered,1.0,72648730581,2012-05-07,3,5,Electronics,Computers,4,615,258.3,2718.3,TeleShop
272639,1976-10-20,37,F,3.0,Ordered,1.0,72650164465,2013-03-26,1,4,Clothing,Mens,1,1170,122.85,1292.85,e-Shop
270758,1978-12-17,35,M,3.0,Ordered,1.0,72675231687,2013-09-04,5,7,Books,Fiction,1,344,36.12,380.12,TeleShop
269327,1980-07-07,33,F,9.0,Ordered,1.0,72678117773,2013-02-06,6,11,Home and kitchen,Bath,4,1277,536.34,5644.34,e-Shop
268527,1977-11-15,35,M,5.0,Ordered,1.0,72683886355,2012-03-24,3,4,Electronics,Mobiles,1,658,69.09,727.09,TeleShop
274029,1970-09-03,43,F,1.0,Ordered,1.0,72689170347,2013-11-06,6,10,Home and kitchen,Kitchen,4,925,388.5,4088.5,TeleShop
269935,1971-05-11,40,F,4.0,Ordered,1.0,72692942577,2011-04-27,6,11,Home and kitchen,Bath,3,1368,430.92,4534.92,e-Shop
267853,1974-12-18,38,F,7.0,Canceled,0.0,72696013207,2012-01-09,3,9,Electronics,Cameras,-1,-860,90.3,-950.3,TeleShop
267853,1974-12-18,38,F,7.0,Ordered,0.0,72696013207,2012-01-06,3,9,Electronics,Cameras,1,860,90.3,950.3,TeleShop
267943,1981-04-17,30,F,7.0,Canceled,0.0,72697735071,2011-07-02,3,8,Electronics,Personal Appliances,-5,-1454,763.35,-8033.35,TeleShop
267943,1981-04-17,30,F,7.0,Ordered,0.0,72697735071,2011-06-26,3,8,Electronics,Personal Appliances,5,1454,763.35,8033.35,TeleShop
271154,1975-05-08,38,M,3.0,Ordered,1.0,72704549521,2013-11-26,2,3,Footwear,Women,1,258,27.09,285.09,e-Shop
273174,1989-04-18,24,F,2.0,Canceled,0.0,72707988131,2013-01-27,6,12,Home and kitchen,Tools,-5,-725,380.625,-4005.625,Flagship store
273174,1989-04-18,24,F,2.0,Ordered,0.0,72707988131,2013-01-25,6,12,Home and kitchen,Tools,5,725,380.625,4005.625,Flagship store
273440,1972-06-15,41,M,9.0,Ordered,1.0,72708301422,2013-10-01,2,3,Footwear,Women,3,953,300.195,3159.195,TeleShop
274787,1977-02-20,34,M,8.0,Ordered,1.0,72711634148,2011-06-19,2,4,Footwear,Kids,1,881,92.505,973.505,MBR
269960,1992-03-23,19,F,4.0,Ordered,1.0,72724683244,2011-08-29,5,11,Books,Children,5,90,47.25,497.25,TeleShop
273373,1981-01-17,32,F,2.0,Ordered,1.0,72724776243,2013-09-15,3,8,Electronics,Personal Appliances,3,1218,383.67,4037.67,TeleShop
266931,1971-05-29,40,F,4.0,Canceled,0.0,72724977608,2011-12-19,5,11,Books,Children,-1,-620,65.1,-685.1,e-Shop
266931,1971-05-29,40,F,4.0,Ordered,0.0,72724977608,2011-12-18,5,11,Books,Children,1,620,65.1,685.1,e-Shop
268881,1986-09-11,27,F,3.0,Ordered,1.0,72730098179,2013-09-18,6,11,Home and kitchen,Bath,2,145,30.45,320.45,e-Shop
270549,1983-10-16,29,F,6.0,Ordered,1.0,72732040507,2012-12-21,6,10,Home and kitchen,Kitchen,1,1388,145.74,1533.74,MBR
269117,1979-06-10,34,M,9.0,Ordered,1.0,72733546181,2013-05-10,3,4,Electronics,Mobiles,1,503,52.815,555.815,MBR
274481,1977-05-26,35,M,4.0,Ordered,1.0,72733602603,2012-04-09,2,1,Footwear,Mens,2,1116,234.36,2466.36,TeleShop
271367,1980-01-09,32,F,9.0,Ordered,1.0,72736102077,2012-07-19,4,1,Bags,Mens,2,1385,290.85,3060.85,MBR
272542,1991-07-04,22,F,7.0,Ordered,1.0,72740132711,2013-09-08,5,11,Books,Children,1,1215,127.575,1342.575,TeleShop
273651,1982-04-12,31,M,7.0,Ordered,1.0,72746396077,2013-07-11,5,10,Books,Non-Fiction,4,740,310.8,3270.8,TeleShop
275010,1975-04-27,36,M,8.0,Ordered,1.0,72750029449,2011-07-13,5,12,Books,Academic,4,118,49.56,521.56,e-Shop
267635,1985-05-20,28,M,8.0,Ordered,1.0,72752346715,2013-09-14,1,1,Clothing,Women,1,744,78.12,822.12,e-Shop
275088,1972-06-23,41,F,2.0,Ordered,1.0,72755477882,2013-01-22,2,1,Footwear,Mens,1,1189,124.845,1313.845,Flagship store
273935,1976-09-22,37,F,1.0,Ordered,1.0,72765848569,2013-07-19,5,12,Books,Academic,5,1293,678.825,7143.825,e-Shop
266966,1980-02-07,33,F,3.0,Ordered,1.0,72767274790,2013-06-03,3,9,Electronics,Cameras,2,383,80.43,846.43,MBR
271051,1976-02-13,35,F,3.0,Ordered,1.0,72771575713,2011-07-15,1,4,Clothing,Mens,1,1267,133.035,1400.035,e-Shop
268660,1983-08-11,29,F,2.0,Ordered,1.0,72773890142,2012-05-08,3,5,Electronics,Computers,5,1043,547.575,5762.575,e-Shop
272874,1971-02-15,42,F,1.0,Canceled,0.0,72776299186,2013-01-22,1,1,Clothing,Women,-4,-1044,438.48,-4614.48,Flagship store
272874,1971-02-15,42,F,1.0,Ordered,0.0,72776299186,2013-01-16,1,1,Clothing,Women,4,1044,438.48,4614.48,Flagship store
271243,1973-09-26,40,F,2.0,Ordered,1.0,72783160090,2013-06-16,1,1,Clothing,Women,4,1200,504.0,5304.0,e-Shop
274583,1980-08-15,32,F,5.0,Ordered,1.0,72795565619,2012-10-06,5,6,Books,DIY,1,822,86.31,908.31,TeleShop
271205,1973-01-23,39,M,7.0,Ordered,1.0,72797678280,2012-10-15,2,4,Footwear,Kids,1,1256,131.88,1387.88,e-Shop
275250,1970-05-02,43,F,1.0,Canceled,0.0,72811014920,2013-05-31,1,3,Clothing,Kids,-4,-1443,606.06,-6378.06,e-Shop
275250,1970-05-02,43,F,1.0,Ordered,0.0,72811014920,2013-05-22,1,3,Clothing,Kids,4,1443,606.06,6378.06,e-Shop
271855,1978-08-10,34,M,2.0,Ordered,1.0,72815140032,2012-02-21,4,4,Bags,Women,4,740,310.8,3270.8,TeleShop
267385,1978-01-19,35,M,7.0,Ordered,1.0,72826024960,2013-03-09,5,6,Books,DIY,4,1246,523.32,5507.32,e-Shop
268169,1987-06-20,27,F,6.0,Ordered,1.0,72829335895,2014-01-12,5,12,Books,Academic,1,1249,131.145,1380.145,e-Shop
270400,1978-11-24,34,F,3.0,Ordered,1.0,72839432302,2012-06-01,3,4,Electronics,Mobiles,1,755,79.275,834.275,TeleShop
268593,1979-04-22,34,F,4.0,Ordered,1.0,72841385763,2013-12-08,2,4,Footwear,Kids,4,333,139.86,1471.86,TeleShop
272449,1973-11-25,40,F,10.0,Ordered,1.0,72843775652,2013-04-24,5,6,Books,DIY,1,475,49.875,524.875,MBR
269662,1983-11-29,29,M,9.0,Ordered,1.0,72846029401,2012-07-23,1,3,Clothing,Kids,3,87,27.405,288.405,TeleShop
268581,1971-03-17,41,F,9.0,Ordered,1.0,72847212638,2012-05-29,1,1,Clothing,Women,2,606,127.26,1339.26,TeleShop
270391,1987-04-18,26,M,5.0,Ordered,1.0,72851336401,2013-01-08,5,12,Books,Academic,1,398,41.79,439.79,Flagship store
267216,1982-04-09,30,M,8.0,Ordered,1.0,72853071254,2012-12-28,6,10,Home and kitchen,Kitchen,2,1404,294.84,3102.84,MBR
266901,1987-04-08,25,F,8.0,Ordered,1.0,72861430730,2012-04-06,3,9,Electronics,Cameras,4,754,316.68,3332.68,MBR
269711,1974-03-13,39,F,6.0,Ordered,1.0,72862216402,2013-05-27,5,11,Books,Children,5,1166,612.15,6442.15,MBR
269069,1980-08-20,31,F,9.0,Ordered,1.0,72867279665,2011-02-22,1,3,Clothing,Kids,4,424,178.08,1874.08,MBR
270742,1986-07-03,25,M,4.0,Ordered,1.0,72867545923,2011-07-29,3,10,Electronics,Audio and video,1,321,33.705,354.705,TeleShop
270911,1970-05-22,41,M,2.0,Canceled,0.0,72870271171,2011-01-31,5,11,Books,Children,-3,-1142,359.73,-3785.73,TeleShop
270911,1970-05-22,41,M,2.0,Ordered,0.0,72870271171,2011-01-25,5,11,Books,Children,3,1142,359.73,3785.73,TeleShop
268046,1985-05-28,27,M,10.0,Ordered,1.0,72870923847,2012-12-06,2,4,Footwear,Kids,2,1447,303.87,3197.87,e-Shop
273635,1992-09-14,20,M,5.0,Canceled,0.0,72878908579,2012-05-22,5,6,Books,DIY,-4,-207,86.94,-914.94,e-Shop
273635,1992-09-14,20,M,5.0,Ordered,0.0,72878908579,2012-05-20,5,6,Books,DIY,4,207,86.94,914.94,e-Shop
273010,1985-08-06,27,F,4.0,Ordered,1.0,72878992985,2012-08-20,3,5,Electronics,Computers,1,1119,117.495,1236.495,Flagship store
274377,1986-09-19,25,F,1.0,Ordered,1.0,72898765126,2011-11-25,3,8,Electronics,Personal Appliances,4,433,181.86,1913.86,Flagship store
271115,1989-09-22,24,F,6.0,Ordered,1.0,72898976452,2013-06-07,3,9,Electronics,Cameras,4,1016,426.72,4490.72,Flagship store
270353,1978-02-19,35,F,10.0,Canceled,0.0,72900380667,2013-08-12,4,4,Bags,Women,-5,-1413,741.825,-7806.825,e-Shop
270353,1978-02-19,35,F,10.0,Ordered,0.0,72900380667,2013-08-07,4,4,Bags,Women,5,1413,741.825,7806.825,e-Shop
267618,1971-01-08,42,M,2.0,Ordered,1.0,72919078980,2013-04-25,6,12,Home and kitchen,Tools,2,208,43.68,459.68,Flagship store
267754,1983-03-08,29,M,2.0,Ordered,1.0,72931622477,2012-07-23,5,12,Books,Academic,4,868,364.56,3836.56,e-Shop
273179,1980-10-09,31,F,1.0,Ordered,1.0,72936080939,2011-07-31,4,4,Bags,Women,4,1085,455.7,4795.7,MBR
272290,1992-03-04,19,F,4.0,Ordered,1.0,72938198508,2011-02-23,4,4,Bags,Women,5,203,106.575,1121.575,Flagship store
273526,1992-06-12,20,M,6.0,Ordered,1.0,72939029563,2012-12-27,1,1,Clothing,Women,5,454,238.35,2508.35,e-Shop
271762,1976-09-06,37,M,4.0,Ordered,1.0,72951519217,2013-02-17,2,1,Footwear,Mens,5,1251,656.775,6911.775,Flagship store
269717,1978-09-22,33,M,10.0,Ordered,1.0,72968327360,2011-03-16,6,2,Home and kitchen,Furnishing,1,1069,112.245,1181.245,e-Shop
269747,1986-10-06,26,M,5.0,Canceled,0.0,72970653437,2012-12-15,4,4,Bags,Women,-1,-612,64.26,-676.26,TeleShop
269747,1986-10-06,26,M,5.0,Ordered,0.0,72970653437,2012-12-08,4,4,Bags,Women,1,612,64.26,676.26,TeleShop
269677,1976-05-20,36,M,5.0,Ordered,1.0,72971930873,2012-02-05,5,10,Books,Non-Fiction,3,329,103.635,1090.635,TeleShop
270142,1987-07-23,26,M,7.0,Ordered,1.0,72984735279,2013-08-24,6,11,Home and kitchen,Bath,3,1201,378.315,3981.315,e-Shop
269029,1986-09-24,25,M,5.0,Canceled,0.0,72989604321,2011-03-21,3,4,Electronics,Mobiles,-4,-1304,547.68,-5763.68,MBR
269029,1986-09-24,25,M,5.0,Ordered,0.0,72989604321,2011-03-16,3,4,Electronics,Mobiles,4,1304,547.68,5763.68,MBR
270568,1988-08-04,23,F,1.0,Ordered,1.0,72992103977,2011-02-03,3,8,Electronics,Personal Appliances,4,1062,446.04,4694.04,Flagship store
271714,1990-01-01,22,M,1.0,Ordered,1.0,72998225490,2012-02-29,4,1,Bags,Mens,3,1441,453.915,4776.915,Flagship store
273133,1992-06-13,21,M,3.0,Ordered,1.0,72999657871,2013-07-05,3,10,Electronics,Audio and video,5,528,277.2,2917.2,Flagship store
268287,1979-02-01,32,M,2.0,Ordered,1.0,73009092921,2011-03-25,3,10,Electronics,Audio and video,3,387,121.905,1282.905,e-Shop
267330,1989-06-20,22,M,1.0,Ordered,1.0,73025375187,2011-09-24,5,11,Books,Children,1,199,20.895,219.895,MBR
270775,1986-10-12,26,F,4.0,Ordered,1.0,73030999002,2012-11-20,5,6,Books,DIY,4,1222,513.24,5401.24,e-Shop
268174,1983-11-22,30,M,2.0,Ordered,1.0,73034986218,2013-12-23,1,3,Clothing,Kids,4,640,268.8,2828.8,e-Shop
274172,1989-05-23,22,F,3.0,Ordered,1.0,73038110424,2011-12-15,5,7,Books,Fiction,1,191,20.055,211.055,TeleShop
272759,1981-07-05,31,F,1.0,Ordered,1.0,73039917830,2012-11-30,2,4,Footwear,Kids,1,1248,131.04,1379.04,e-Shop
267256,1977-07-09,35,F,8.0,Ordered,1.0,73048937397,2012-12-15,2,4,Footwear,Kids,5,180,94.5,994.5,MBR
269893,1977-01-13,34,F,4.0,Ordered,1.0,73053759304,2011-09-08,3,4,Electronics,Mobiles,3,1125,354.375,3729.375,TeleShop
269703,1988-11-17,23,M,8.0,Canceled,0.0,73053878726,2011-07-26,5,7,Books,Fiction,-4,-1293,543.06,-5715.06,MBR
269703,1988-11-17,23,M,8.0,Ordered,0.0,73053878726,2011-07-21,5,7,Books,Fiction,4,1293,543.06,5715.06,MBR
274900,1977-05-17,35,M,9.0,Ordered,1.0,73064141632,2012-01-14,3,5,Electronics,Computers,3,932,293.58,3089.58,Flagship store
275156,1985-09-05,28,M,6.0,Ordered,1.0,73071198023,2013-01-30,3,9,Electronics,Cameras,5,723,379.575,3994.575,Flagship store
267616,1983-12-21,29,M,7.0,Ordered,1.0,73073949824,2012-02-13,3,4,Electronics,Mobiles,5,846,444.15,4674.15,MBR
271567,1985-06-03,28,F,2.0,Ordered,1.0,73074977482,2013-03-23,3,9,Electronics,Cameras,5,1127,591.675,6226.675,e-Shop
274972,1986-12-18,27,M,1.0,Ordered,1.0,73077875736,2013-05-30,3,8,Electronics,Personal Appliances,4,1285,539.7,5679.7,TeleShop
270252,1971-03-02,40,M,5.0,Ordered,1.0,73084652048,2011-12-30,2,3,Footwear,Women,3,779,245.385,2582.385,MBR
270327,1975-02-12,37,M,1.0,Ordered,1.0,73089090764,2012-02-02,5,10,Books,Non-Fiction,3,502,158.13,1664.13,e-Shop
274652,1985-07-08,28,M,8.0,Ordered,1.0,73091801641,2013-08-23,5,6,Books,DIY,5,236,123.9,1303.9,Flagship store
269843,1974-09-05,39,F,8.0,Ordered,1.0,73094219905,2013-09-13,1,4,Clothing,Mens,5,619,324.975,3419.975,Flagship store
271183,1984-04-26,28,M,2.0,Ordered,1.0,73094513225,2012-05-17,5,3,Books,Comics,3,545,171.675,1806.675,Flagship store
269267,1980-11-16,31,M,7.0,Ordered,1.0,73098940301,2011-02-23,1,1,Clothing,Women,2,1329,279.09,2937.09,e-Shop
272842,1975-06-08,38,M,9.0,Ordered,1.0,73099061982,2013-04-05,5,6,Books,DIY,5,600,315.0,3315.0,MBR
269087,1976-11-06,35,M,3.0,Ordered,1.0,73101752239,2011-06-28,2,4,Footwear,Kids,1,124,13.02,137.02,Flagship store
275152,1970-01-16,41,M,4.0,Ordered,1.0,73109425404,2011-03-25,5,7,Books,Fiction,2,464,97.44,1025.44,e-Shop
272841,1985-02-06,27,F,6.0,Ordered,1.0,73114356122,2012-03-28,6,11,Home and kitchen,Bath,5,493,258.825,2723.825,Flagship store
275052,1980-04-22,32,M,8.0,Ordered,1.0,73124596403,2012-08-23,6,10,Home and kitchen,Kitchen,3,455,143.325,1508.325,MBR
270207,1975-01-05,36,F,3.0,Ordered,1.0,73134878342,2011-02-05,5,7,Books,Fiction,3,1173,369.495,3888.495,e-Shop
273510,1974-06-02,39,M,7.0,Ordered,1.0,73146783101,2013-09-17,4,1,Bags,Mens,3,562,177.03,1863.03,e-Shop
274716,1981-06-23,31,F,7.0,Ordered,1.0,73147016486,2012-01-22,6,2,Home and kitchen,Furnishing,1,1479,155.295,1634.295,TeleShop
272675,1991-11-09,20,F,4.0,Ordered,1.0,73148469652,2011-02-10,3,10,Electronics,Audio and video,4,807,338.94,3566.94,TeleShop
270825,1990-07-12,21,M,4.0,Canceled,0.0,73152041115,2011-08-21,4,1,Bags,Mens,-5,-1069,561.225,-5906.225,Flagship store
270825,1990-07-12,21,M,4.0,Ordered,0.0,73152041115,2011-08-17,4,1,Bags,Mens,5,1069,561.225,5906.225,Flagship store
267261,1979-05-03,32,F,6.0,Ordered,1.0,73154954127,2011-05-25,2,4,Footwear,Kids,2,213,44.73,470.73,Flagship store
267337,1987-11-11,26,F,10.0,Ordered,1.0,73159127527,2013-08-04,1,1,Clothing,Women,1,1090,114.45,1204.45,e-Shop
274482,1974-09-01,38,M,4.0,Ordered,1.0,73161792937,2012-10-28,4,1,Bags,Mens,3,1011,318.465,3351.465,e-Shop
274432,1984-02-27,29,F,2.0,Ordered,1.0,73169005331,2013-03-31,3,9,Electronics,Cameras,4,1025,430.5,4530.5,MBR
268286,1974-08-23,39,M,5.0,Ordered,1.0,73170390966,2013-09-03,6,11,Home and kitchen,Bath,5,1011,530.775,5585.775,e-Shop
268790,1983-01-27,30,M,8.0,Ordered,1.0,73174124501,2013-09-29,1,4,Clothing,Mens,2,423,88.83,934.83,TeleShop
267453,1975-12-05,37,M,6.0,Ordered,1.0,73179767998,2012-08-25,4,1,Bags,Mens,3,1239,390.285,4107.285,e-Shop
274524,1990-07-06,21,F,7.0,Ordered,1.0,73179962301,2011-12-21,5,6,Books,DIY,5,930,488.25,5138.25,MBR
268796,1989-09-20,24,M,10.0,Ordered,1.0,73184196243,2013-06-06,6,2,Home and kitchen,Furnishing,2,688,144.48,1520.48,Flagship store
270608,1975-11-12,38,F,5.0,Ordered,1.0,73189116899,2013-11-14,5,6,Books,DIY,4,1059,444.78,4680.78,TeleShop
269139,1971-02-20,42,M,3.0,Ordered,1.0,73191090444,2013-12-06,1,4,Clothing,Mens,4,201,84.42,888.42,TeleShop
270396,1985-05-01,28,M,3.0,Ordered,1.0,73192792600,2013-10-26,5,7,Books,Fiction,3,495,155.925,1640.925,MBR
273100,1990-08-04,22,F,9.0,Ordered,1.0,73197006529,2012-10-20,1,1,Clothing,Women,1,442,46.41,488.41,Flagship store
271302,1987-05-22,26,M,1.0,Ordered,1.0,73202618273,2013-08-13,5,11,Books,Children,1,258,27.09,285.09,Flagship store
267350,1971-04-01,40,F,9.0,Ordered,1.0,73203487320,2011-02-14,5,7,Books,Fiction,4,412,173.04,1821.04,Flagship store
274322,1978-06-12,35,M,6.0,Ordered,1.0,73205322342,2013-10-28,6,10,Home and kitchen,Kitchen,1,474,49.77,523.77,TeleShop
274724,1982-10-25,31,M,5.0,Ordered,1.0,73209343212,2013-11-16,5,12,Books,Academic,4,1147,481.74,5069.74,e-Shop
267273,1974-03-27,38,M,7.0,Ordered,1.0,73209782246,2012-09-11,1,3,Clothing,Kids,3,1448,456.12,4800.12,e-Shop
274487,1985-06-23,28,F,5.0,Ordered,1.0,73210197785,2013-02-25,5,3,Books,Comics,5,1431,751.275,7906.275,MBR
274923,1987-09-08,25,M,8.0,Ordered,1.0,73211097836,2012-03-25,6,10,Home and kitchen,Kitchen,2,662,139.02,1463.02,e-Shop
271491,1991-07-08,22,F,7.0,Ordered,1.0,73214408826,2013-09-19,5,11,Books,Children,4,1199,503.58,5299.58,e-Shop
274688,1992-05-14,21,F,7.0,Ordered,1.0,73217600772,2013-11-23,5,7,Books,Fiction,4,636,267.12,2811.12,e-Shop
271052,1976-11-06,35,F,9.0,Ordered,1.0,73217688898,2011-05-24,6,11,Home and kitchen,Bath,5,802,421.05,4431.05,e-Shop
270494,1975-08-04,36,F,10.0,Ordered,1.0,73218247158,2011-08-30,2,1,Footwear,Mens,3,1025,322.875,3397.875,MBR
268931,1987-10-19,24,F,1.0,Ordered,1.0,73223857759,2011-12-10,5,11,Books,Children,4,650,273.0,2873.0,e-Shop
268774,1980-05-21,34,F,2.0,Ordered,1.0,73235813024,2014-02-20,5,3,Books,Comics,1,76,7.98,83.98,TeleShop
269451,1982-07-02,30,M,4.0,Ordered,1.0,73237203517,2012-12-16,3,9,Electronics,Cameras,4,1351,567.42,5971.42,Flagship store
273825,1992-07-04,20,M,7.0,Ordered,1.0,73237340662,2012-09-24,2,3,Footwear,Women,4,510,214.2,2254.2,MBR
272860,1977-03-17,35,F,4.0,Ordered,1.0,73246410480,2012-07-19,6,10,Home and kitchen,Kitchen,1,231,24.255,255.255,MBR
275093,1980-04-02,33,F,6.0,Ordered,1.0,73247543917,2013-09-22,6,12,Home and kitchen,Tools,2,1217,255.57,2689.57,e-Shop
272329,1975-12-28,38,M,8.0,Ordered,1.0,73254228802,2013-04-30,1,1,Clothing,Women,4,86,36.12,380.12,Flagship store
269050,1984-09-15,28,M,1.0,Ordered,1.0,73276564939,2012-08-06,2,1,Footwear,Mens,5,515,270.375,2845.375,TeleShop
269798,1973-02-28,40,F,4.0,Ordered,1.0,73298877509,2013-04-09,2,3,Footwear,Women,1,1042,109.41,1151.41,e-Shop
270154,1971-09-16,40,F,4.0,Ordered,1.0,73299967240,2011-09-05,6,11,Home and kitchen,Bath,5,155,81.375,856.375,MBR
273975,1975-02-14,36,F,1.0,Ordered,1.0,73308662808,2011-11-09,5,12,Books,Academic,2,237,49.77,523.77,MBR
269172,1973-07-28,40,F,4.0,Ordered,1.0,73310045313,2013-01-17,3,8,Electronics,Personal Appliances,2,831,174.51,1836.51,Flagship store
272142,1988-10-13,23,M,8.0,Ordered,1.0,73314181390,2011-04-16,6,12,Home and kitchen,Tools,5,1489,781.725,8226.725,e-Shop
273562,1991-02-25,20,M,3.0,Canceled,0.0,73321300480,2011-07-07,5,7,Books,Fiction,-2,-136,28.56,-300.56,TeleShop
273562,1991-02-25,20,M,3.0,Ordered,0.0,73321300480,2011-07-05,5,7,Books,Fiction,2,136,28.56,300.56,TeleShop
269449,1970-08-09,44,M,6.0,Ordered,1.0,73322840267,2014-01-13,2,1,Footwear,Mens,4,1089,457.38,4813.38,MBR
268478,1982-03-06,31,M,6.0,Ordered,1.0,73326686201,2013-08-03,2,3,Footwear,Women,4,809,339.78,3575.78,TeleShop
272379,1990-04-27,22,F,4.0,Ordered,1.0,73339677351,2012-08-28,3,10,Electronics,Audio and video,2,402,84.42,888.42,e-Shop
274281,1972-09-05,41,F,5.0,Ordered,1.0,73341822671,2013-10-02,5,12,Books,Academic,3,1313,413.595,4352.595,TeleShop
272974,1989-05-16,24,M,2.0,Ordered,1.0,73352738535,2013-01-09,4,1,Bags,Mens,5,650,341.25,3591.25,Flagship store
270438,1990-08-16,22,M,4.0,Ordered,1.0,73357377864,2012-01-07,6,10,Home and kitchen,Kitchen,4,1046,439.32,4623.32,e-Shop
269617,1973-03-11,39,F,3.0,Ordered,1.0,73362196831,2012-03-18,6,12,Home and kitchen,Tools,5,1251,656.775,6911.775,MBR
270694,1974-08-06,37,F,3.0,Ordered,1.0,73362433851,2011-03-16,2,4,Footwear,Kids,3,767,241.605,2542.605,Flagship store
273995,1985-04-09,27,F,1.0,Ordered,1.0,73368028406,2012-12-01,3,8,Electronics,Personal Appliances,5,278,145.95,1535.95,e-Shop
